21:02:14:03:00:59[INFO ] chunk_repair.pl-90    : ##ENTERING LOAD RULE FUNC
21:02:14:03:00:59[INFO ] load.pl-206   : Number of Chunks:NP~1(({%PRP<cm="0">})) NP~2(({$a%NST<root="$b",lcat="$c",gend="$g",num="$n",pers="$p",cm="0">}))
21:02:14:03:00:59[INFO ] load.pl-229   : LHS:Chunk_tag--NP~1
21:02:14:03:00:59[INFO ] load.pl-230   : Value--{%PRP<cm="0">})) and ~
21:02:14:03:00:59[INFO ] load.pl-243   : word-{%PRP<cm="0">
21:02:14:03:00:59[INFO ] load.pl-256   : Word Var-,Word-,Pos-PRP,Fs-<cm="0">
21:02:14:03:00:59[INFO ] load.pl-243   : word-))
21:02:14:03:00:59[INFO ] load.pl-273   : Headvalue:0 start 0 end 0
21:02:14:03:00:59[INFO ] load.pl-229   : LHS:Chunk_tag--NP~2
21:02:14:03:00:59[INFO ] load.pl-230   : Value--{$a%NST<root="$b",lcat="$c",gend="$g",num="$n",pers="$p",cm="0">})) and ~
21:02:14:03:00:59[INFO ] load.pl-243   : word-{$a%NST<root="$b",lcat="$c",gend="$g",num="$n",pers="$p",cm="0">
21:02:14:03:00:59[INFO ] load.pl-256   : Word Var-,Word-$a,Pos-NST,Fs-<root="$b",lcat="$c",gend="$g",num="$n",pers="$p",cm="0">
21:02:14:03:00:59[INFO ] load.pl-243   : word-))
21:02:14:03:00:59[INFO ] load.pl-273   : Headvalue:0 start 0 end 0
21:02:14:03:00:59[INFO ] load.pl-283   : Parsing RHS
21:02:14:03:00:59[INFO ] load.pl-303   : RHS:Chunk_tag-NP~1
21:02:14:03:00:59[INFO ] load.pl-307   : Value--1  2 NP 3 1 4  5 (( 6 {%PRP<case="o",cm="0">}+{$a%PSP<root="$b",lcat="psp",gend="$g",num="$n",pers="$p",cm="0">}))
21:02:14:03:00:59[INFO ] load.pl-345   : Word Var-,Word-,Pos-PRP,Fs-<case="o",cm="0">
21:02:14:03:00:59[INFO ] load.pl-335   : Add child
21:02:14:03:00:59[INFO ] load.pl-345   : Word Var-,Word-$a,Pos-PSP,Fs-<root="$b",lcat="psp",gend="$g",num="$n",pers="$p",cm="0">
21:02:14:03:00:59[INFO ] load.pl-389   : ###Number of Rules: 20,
21:02:14:03:00:59[INFO ] load.pl-447   : Dropping:NP~2
21:02:14:03:00:59[INFO ] load.pl-497   : RULE:,R11: NP~1(({$a%NST})) NP~2(({$b%NN<root="$b",lcat="$c",gend="$g",num="$n",pers="$p",case="$f",cm="gA">})) => NP~1(({$a%JJ}+{$b%NN<root="$b",lcat="$c",gend="$g",num="$n",pers="$p",case="$f",cm="gA">}))
,
21:02:14:03:00:59[INFO ] load.pl-204   : LHS::NP~1(({$a%NST})) NP~2(({$b%NN<root="$b",lcat="$c",gend="$g",num="$n",pers="$p",case="$f",cm="gA">})) ::
21:02:14:03:00:59[INFO ] load.pl-206   : Number of Chunks:NP~1(({$a%NST})) NP~2(({$b%NN<root="$b",lcat="$c",gend="$g",num="$n",pers="$p",case="$f",cm="gA">}))
21:02:14:03:00:59[INFO ] load.pl-229   : LHS:Chunk_tag--NP~1
21:02:14:03:00:59[INFO ] load.pl-230   : Value--{$a%NST})) and ~
21:02:14:03:00:59[INFO ] load.pl-243   : word-{$a%NST
21:02:14:03:00:59[INFO ] load.pl-256   : Word Var-,Word-$a,Pos-NST,Fs-
21:02:14:03:00:59[INFO ] load.pl-243   : word-))
21:02:14:03:00:59[INFO ] load.pl-273   : Headvalue:0 start 0 end 0
21:02:14:03:00:59[INFO ] load.pl-229   : LHS:Chunk_tag--NP~2
21:02:14:03:00:59[INFO ] load.pl-230   : Value--{$b%NN<root="$b",lcat="$c",gend="$g",num="$n",pers="$p",case="$f",cm="gA">})) and ~
21:02:14:03:00:59[INFO ] load.pl-243   : word-{$b%NN<root="$b",lcat="$c",gend="$g",num="$n",pers="$p",case="$f",cm="gA">
21:02:14:03:00:59[INFO ] load.pl-256   : Word Var-,Word-$b,Pos-NN,Fs-<root="$b",lcat="$c",gend="$g",num="$n",pers="$p",case="$f",cm="gA">
21:02:14:03:00:59[INFO ] load.pl-243   : word-))
21:02:14:03:00:59[INFO ] load.pl-273   : Headvalue:0 start 0 end 0
21:02:14:03:00:59[INFO ] load.pl-283   : Parsing RHS
21:02:14:03:00:59[INFO ] load.pl-303   : RHS:Chunk_tag-NP~1
21:02:14:03:00:59[INFO ] load.pl-307   : Value--1  2 NP 3 1 4  5 (( 6 {$a%JJ}+{$b%NN<root="$b",lcat="$c",gend="$g",num="$n",pers="$p",case="$f",cm="gA">}))
21:02:14:03:00:59[INFO ] load.pl-345   : Word Var-,Word-$a,Pos-JJ,Fs-
21:02:14:03:00:59[INFO ] load.pl-335   : Add child
21:02:14:03:00:59[INFO ] load.pl-345   : Word Var-,Word-$b,Pos-NN,Fs-<root="$b",lcat="$c",gend="$g",num="$n",pers="$p",case="$f",cm="gA">
21:02:14:03:00:59[INFO ] load.pl-389   : ###Number of Rules: 21,
21:02:14:03:00:59[INFO ] load.pl-447   : Dropping:NP~2
21:02:14:03:00:59[INFO ] load.pl-497   : RULE:,R1228650: VGNF(({%VM<lcat="v",tam="ina">})) NP(({%PRP<root="vAru",lcat="pn",gend="fm",num="pl",pers="3">}{$s%SYM<root="$p",lcat="punc">})) => VGNF(({%VM<lcat="v",gend="fm",num="pl",pers="3",tam="ina_vAru">}+{$s%SYM<root="$p",lcat="punc">}))
,
21:02:14:03:00:59[INFO ] load.pl-204   : LHS::VGNF(({%VM<lcat="v",tam="ina">})) NP(({%PRP<root="vAru",lcat="pn",gend="fm",num="pl",pers="3">}{$s%SYM<root="$p",lcat="punc">})) ::
21:02:14:03:00:59[INFO ] load.pl-206   : Number of Chunks:VGNF(({%VM<lcat="v",tam="ina">})) NP(({%PRP<root="vAru",lcat="pn",gend="fm",num="pl",pers="3">}{$s%SYM<root="$p",lcat="punc">}))
21:02:14:03:00:59[INFO ] load.pl-229   : LHS:Chunk_tag--VGNF~
21:02:14:03:00:59[INFO ] load.pl-230   : Value--{%VM<lcat="v",tam="ina">})) and ~
21:02:14:03:00:59[INFO ] load.pl-243   : word-{%VM<lcat="v",tam="ina">
21:02:14:03:00:59[INFO ] load.pl-256   : Word Var-,Word-,Pos-VM,Fs-<lcat="v",tam="ina">
21:02:14:03:00:59[INFO ] load.pl-243   : word-))
21:02:14:03:00:59[INFO ] load.pl-273   : Headvalue:0 start 0 end 0
21:02:14:03:00:59[INFO ] load.pl-229   : LHS:Chunk_tag--NP~
21:02:14:03:00:59[INFO ] load.pl-230   : Value--{%PRP<root="vAru",lcat="pn",gend="fm",num="pl",pers="3">}{$s%SYM<root="$p",lcat="punc">})) and ~
21:02:14:03:00:59[INFO ] load.pl-243   : word-{%PRP<root="vAru",lcat="pn",gend="fm",num="pl",pers="3">
21:02:14:03:00:59[INFO ] load.pl-256   : Word Var-,Word-,Pos-PRP,Fs-<root="vAru",lcat="pn",gend="fm",num="pl",pers="3">
21:02:14:03:00:59[INFO ] load.pl-243   : word-{$s%SYM<root="$p",lcat="punc">
21:02:14:03:00:59[INFO ] load.pl-256   : Word Var-,Word-$s,Pos-SYM,Fs-<root="$p",lcat="punc">
21:02:14:03:00:59[INFO ] load.pl-243   : word-))
21:02:14:03:00:59[INFO ] load.pl-273   : Headvalue:0 start 0 end 0
21:02:14:03:00:59[INFO ] load.pl-283   : Parsing RHS
21:02:14:03:00:59[INFO ] load.pl-303   : RHS:Chunk_tag-VGNF~
21:02:14:03:00:59[INFO ] load.pl-307   : Value--1  2 VGNF 3  4  5 (( 6 {%VM<lcat="v",gend="fm",num="pl",pers="3",tam="ina_vAru">}+{$s%SYM<root="$p",lcat="punc">}))
21:02:14:03:00:59[INFO ] load.pl-345   : Word Var-,Word-,Pos-VM,Fs-<lcat="v",gend="fm",num="pl",pers="3",tam="ina_vAru">
21:02:14:03:00:59[INFO ] load.pl-335   : Add child
21:02:14:03:00:59[INFO ] load.pl-345   : Word Var-,Word-$s,Pos-SYM,Fs-<root="$p",lcat="punc">
21:02:14:03:00:59[INFO ] load.pl-389   : ###Number of Rules: 22,
21:02:14:03:00:59[INFO ] load.pl-447   : Dropping:NP~
21:02:14:03:00:59[INFO ] load.pl-497   : RULE:,R1228651: VGNF(({%VM<lcat="v",tam="ina">})) NP(({%PRP<root="vAlYlu",lcat="pn",gend="fm",num="pl",pers="3">}{$s%SYM<root="$pc",lcat="punc">})) => VGNF(({%VM<lcat="v",gend="fm",num="pl",pers="3",tam="ina_vAlYlu">}+{$s%SYM<root="$pc",lcat="punc">}))
,
21:02:14:03:00:59[INFO ] load.pl-204   : LHS::VGNF(({%VM<lcat="v",tam="ina">})) NP(({%PRP<root="vAlYlu",lcat="pn",gend="fm",num="pl",pers="3">}{$s%SYM<root="$pc",lcat="punc">})) ::
21:02:14:03:00:59[INFO ] load.pl-206   : Number of Chunks:VGNF(({%VM<lcat="v",tam="ina">})) NP(({%PRP<root="vAlYlu",lcat="pn",gend="fm",num="pl",pers="3">}{$s%SYM<root="$pc",lcat="punc">}))
21:02:14:03:00:59[INFO ] load.pl-229   : LHS:Chunk_tag--VGNF~
21:02:14:03:00:59[INFO ] load.pl-230   : Value--{%VM<lcat="v",tam="ina">})) and ~
21:02:14:03:00:59[INFO ] load.pl-243   : word-{%VM<lcat="v",tam="ina">
21:02:14:03:00:59[INFO ] load.pl-256   : Word Var-,Word-,Pos-VM,Fs-<lcat="v",tam="ina">
21:02:14:03:00:59[INFO ] load.pl-243   : word-))
21:02:14:03:00:59[INFO ] load.pl-273   : Headvalue:0 start 0 end 0
21:02:14:03:00:59[INFO ] load.pl-229   : LHS:Chunk_tag--NP~
21:02:14:03:00:59[INFO ] load.pl-230   : Value--{%PRP<root="vAlYlu",lcat="pn",gend="fm",num="pl",pers="3">}{$s%SYM<root="$pc",lcat="punc">})) and ~
21:02:14:03:00:59[INFO ] load.pl-243   : word-{%PRP<root="vAlYlu",lcat="pn",gend="fm",num="pl",pers="3">
21:02:14:03:00:59[INFO ] load.pl-256   : Word Var-,Word-,Pos-PRP,Fs-<root="vAlYlu",lcat="pn",gend="fm",num="pl",pers="3">
21:02:14:03:00:59[INFO ] load.pl-243   : word-{$s%SYM<root="$pc",lcat="punc">
21:02:14:03:00:59[INFO ] load.pl-256   : Word Var-,Word-$s,Pos-SYM,Fs-<root="$pc",lcat="punc">
21:02:14:03:00:59[INFO ] load.pl-243   : word-))
21:02:14:03:00:59[INFO ] load.pl-273   : Headvalue:0 start 0 end 0
21:02:14:03:00:59[INFO ] load.pl-283   : Parsing RHS
21:02:14:03:00:59[INFO ] load.pl-303   : RHS:Chunk_tag-VGNF~
21:02:14:03:00:59[INFO ] load.pl-307   : Value--1  2 VGNF 3  4  5 (( 6 {%VM<lcat="v",gend="fm",num="pl",pers="3",tam="ina_vAlYlu">}+{$s%SYM<root="$pc",lcat="punc">}))
21:02:14:03:00:59[INFO ] load.pl-345   : Word Var-,Word-,Pos-VM,Fs-<lcat="v",gend="fm",num="pl",pers="3",tam="ina_vAlYlu">
21:02:14:03:00:59[INFO ] load.pl-335   : Add child
21:02:14:03:00:59[INFO ] load.pl-345   : Word Var-,Word-$s,Pos-SYM,Fs-<root="$pc",lcat="punc">
21:02:14:03:00:59[INFO ] load.pl-389   : ###Number of Rules: 23,
21:02:14:03:00:59[INFO ] load.pl-447   : Dropping:NP~
21:02:14:03:00:59[INFO ] load.pl-497   : RULE:,R1228652: VGNF(({%VM<lcat="v",tam="ina">})) NP(({%PRP<root="vAdu",lcat="pn",gend="m",num="sg",pers="3">}{$s%SYM<root="$pc",lcat="punc">})) => VGNF(({%VM<lcat="v",gend="m",num="sg",pers="3",tam="ina_vAdu">}+{$s%SYM<root="$pc",lcat="punc">}))
,
21:02:14:03:00:59[INFO ] load.pl-204   : LHS::VGNF(({%VM<lcat="v",tam="ina">})) NP(({%PRP<root="vAdu",lcat="pn",gend="m",num="sg",pers="3">}{$s%SYM<root="$pc",lcat="punc">})) ::
21:02:14:03:00:59[INFO ] load.pl-206   : Number of Chunks:VGNF(({%VM<lcat="v",tam="ina">})) NP(({%PRP<root="vAdu",lcat="pn",gend="m",num="sg",pers="3">}{$s%SYM<root="$pc",lcat="punc">}))
21:02:14:03:00:59[INFO ] load.pl-229   : LHS:Chunk_tag--VGNF~
21:02:14:03:00:59[INFO ] load.pl-230   : Value--{%VM<lcat="v",tam="ina">})) and ~
21:02:14:03:00:59[INFO ] load.pl-243   : word-{%VM<lcat="v",tam="ina">
21:02:14:03:00:59[INFO ] load.pl-256   : Word Var-,Word-,Pos-VM,Fs-<lcat="v",tam="ina">
21:02:14:03:00:59[INFO ] load.pl-243   : word-))
21:02:14:03:00:59[INFO ] load.pl-273   : Headvalue:0 start 0 end 0
21:02:14:03:00:59[INFO ] load.pl-229   : LHS:Chunk_tag--NP~
21:02:14:03:00:59[INFO ] load.pl-230   : Value--{%PRP<root="vAdu",lcat="pn",gend="m",num="sg",pers="3">}{$s%SYM<root="$pc",lcat="punc">})) and ~
21:02:14:03:00:59[INFO ] load.pl-243   : word-{%PRP<root="vAdu",lcat="pn",gend="m",num="sg",pers="3">
21:02:14:03:00:59[INFO ] load.pl-256   : Word Var-,Word-,Pos-PRP,Fs-<root="vAdu",lcat="pn",gend="m",num="sg",pers="3">
21:02:14:03:00:59[INFO ] load.pl-243   : word-{$s%SYM<root="$pc",lcat="punc">
21:02:14:03:00:59[INFO ] load.pl-256   : Word Var-,Word-$s,Pos-SYM,Fs-<root="$pc",lcat="punc">
21:02:14:03:00:59[INFO ] load.pl-243   : word-))
21:02:14:03:00:59[INFO ] load.pl-273   : Headvalue:0 start 0 end 0
21:02:14:03:00:59[INFO ] load.pl-283   : Parsing RHS
21:02:14:03:00:59[INFO ] load.pl-303   : RHS:Chunk_tag-VGNF~
21:02:14:03:00:59[INFO ] load.pl-307   : Value--1  2 VGNF 3  4  5 (( 6 {%VM<lcat="v",gend="m",num="sg",pers="3",tam="ina_vAdu">}+{$s%SYM<root="$pc",lcat="punc">}))
21:02:14:03:00:59[INFO ] load.pl-345   : Word Var-,Word-,Pos-VM,Fs-<lcat="v",gend="m",num="sg",pers="3",tam="ina_vAdu">
21:02:14:03:00:59[INFO ] load.pl-335   : Add child
21:02:14:03:00:59[INFO ] load.pl-345   : Word Var-,Word-$s,Pos-SYM,Fs-<root="$pc",lcat="punc">
21:02:14:03:00:59[INFO ] load.pl-389   : ###Number of Rules: 24,
21:02:14:03:00:59[INFO ] load.pl-447   : Dropping:NP~
21:02:14:03:00:59[INFO ] load.pl-497   : RULE:,R1228653: VGNF(({%VM<lcat="v",tam="ina">})) NP(({%PRP<root="Ayana",lcat="pn",gend="m",num="sg",pers="3">}{$s%SYM<root="$pc",lcat="punc">})) => VGNF(({%VM<lcat="v",gend="m",num="sg",pers="3",tam="ina_Ayana">}+{$s%SYM<root="$pc",lcat="punc">}))
,
21:02:14:03:00:59[INFO ] load.pl-204   : LHS::VGNF(({%VM<lcat="v",tam="ina">})) NP(({%PRP<root="Ayana",lcat="pn",gend="m",num="sg",pers="3">}{$s%SYM<root="$pc",lcat="punc">})) ::
21:02:14:03:00:59[INFO ] load.pl-206   : Number of Chunks:VGNF(({%VM<lcat="v",tam="ina">})) NP(({%PRP<root="Ayana",lcat="pn",gend="m",num="sg",pers="3">}{$s%SYM<root="$pc",lcat="punc">}))
21:02:14:03:00:59[INFO ] load.pl-229   : LHS:Chunk_tag--VGNF~
21:02:14:03:00:59[INFO ] load.pl-230   : Value--{%VM<lcat="v",tam="ina">})) and ~
21:02:14:03:00:59[INFO ] load.pl-243   : word-{%VM<lcat="v",tam="ina">
21:02:14:03:00:59[INFO ] load.pl-256   : Word Var-,Word-,Pos-VM,Fs-<lcat="v",tam="ina">
21:02:14:03:00:59[INFO ] load.pl-243   : word-))
21:02:14:03:00:59[INFO ] load.pl-273   : Headvalue:0 start 0 end 0
21:02:14:03:00:59[INFO ] load.pl-229   : LHS:Chunk_tag--NP~
21:02:14:03:00:59[INFO ] load.pl-230   : Value--{%PRP<root="Ayana",lcat="pn",gend="m",num="sg",pers="3">}{$s%SYM<root="$pc",lcat="punc">})) and ~
21:02:14:03:00:59[INFO ] load.pl-243   : word-{%PRP<root="Ayana",lcat="pn",gend="m",num="sg",pers="3">
21:02:14:03:00:59[INFO ] load.pl-256   : Word Var-,Word-,Pos-PRP,Fs-<root="Ayana",lcat="pn",gend="m",num="sg",pers="3">
21:02:14:03:00:59[INFO ] load.pl-243   : word-{$s%SYM<root="$pc",lcat="punc">
21:02:14:03:00:59[INFO ] load.pl-256   : Word Var-,Word-$s,Pos-SYM,Fs-<root="$pc",lcat="punc">
21:02:14:03:00:59[INFO ] load.pl-243   : word-))
21:02:14:03:00:59[INFO ] load.pl-273   : Headvalue:0 start 0 end 0
21:02:14:03:00:59[INFO ] load.pl-283   : Parsing RHS
21:02:14:03:00:59[INFO ] load.pl-303   : RHS:Chunk_tag-VGNF~
21:02:14:03:00:59[INFO ] load.pl-307   : Value--1  2 VGNF 3  4  5 (( 6 {%VM<lcat="v",gend="m",num="sg",pers="3",tam="ina_Ayana">}+{$s%SYM<root="$pc",lcat="punc">}))
21:02:14:03:00:59[INFO ] load.pl-345   : Word Var-,Word-,Pos-VM,Fs-<lcat="v",gend="m",num="sg",pers="3",tam="ina_Ayana">
21:02:14:03:00:59[INFO ] load.pl-335   : Add child
21:02:14:03:00:59[INFO ] load.pl-345   : Word Var-,Word-$s,Pos-SYM,Fs-<root="$pc",lcat="punc">
21:02:14:03:00:59[INFO ] load.pl-389   : ###Number of Rules: 25,
21:02:14:03:00:59[INFO ] load.pl-447   : Dropping:NP~
21:02:14:03:00:59[INFO ] load.pl-497   : RULE:,R1228654: VGNF(({%VM<lcat="v",tam="ina">})) NP(({%PRP<root="AmeV",lcat="pn",gend="f",num="sg",pers="3">}{$s%SYM<root="$pc",lcat="punc">})) => VGNF(({%VM<lcat="v",gend="f",num="sg",pers="3",tam="ina_AmeV">}+{$s%SYM<root="$pc",lcat="punc">}))
,
21:02:14:03:00:59[INFO ] load.pl-204   : LHS::VGNF(({%VM<lcat="v",tam="ina">})) NP(({%PRP<root="AmeV",lcat="pn",gend="f",num="sg",pers="3">}{$s%SYM<root="$pc",lcat="punc">})) ::
21:02:14:03:00:59[INFO ] load.pl-206   : Number of Chunks:VGNF(({%VM<lcat="v",tam="ina">})) NP(({%PRP<root="AmeV",lcat="pn",gend="f",num="sg",pers="3">}{$s%SYM<root="$pc",lcat="punc">}))
21:02:14:03:00:59[INFO ] load.pl-229   : LHS:Chunk_tag--VGNF~
21:02:14:03:00:59[INFO ] load.pl-230   : Value--{%VM<lcat="v",tam="ina">})) and ~
21:02:14:03:00:59[INFO ] load.pl-243   : word-{%VM<lcat="v",tam="ina">
21:02:14:03:00:59[INFO ] load.pl-256   : Word Var-,Word-,Pos-VM,Fs-<lcat="v",tam="ina">
21:02:14:03:00:59[INFO ] load.pl-243   : word-))
21:02:14:03:00:59[INFO ] load.pl-273   : Headvalue:0 start 0 end 0
21:02:14:03:00:59[INFO ] load.pl-229   : LHS:Chunk_tag--NP~
21:02:14:03:00:59[INFO ] load.pl-230   : Value--{%PRP<root="AmeV",lcat="pn",gend="f",num="sg",pers="3">}{$s%SYM<root="$pc",lcat="punc">})) and ~
21:02:14:03:00:59[INFO ] load.pl-243   : word-{%PRP<root="AmeV",lcat="pn",gend="f",num="sg",pers="3">
21:02:14:03:00:59[INFO ] load.pl-256   : Word Var-,Word-,Pos-PRP,Fs-<root="AmeV",lcat="pn",gend="f",num="sg",pers="3">
21:02:14:03:00:59[INFO ] load.pl-243   : word-{$s%SYM<root="$pc",lcat="punc">
21:02:14:03:00:59[INFO ] load.pl-256   : Word Var-,Word-$s,Pos-SYM,Fs-<root="$pc",lcat="punc">
21:02:14:03:00:59[INFO ] load.pl-243   : word-))
21:02:14:03:00:59[INFO ] load.pl-273   : Headvalue:0 start 0 end 0
21:02:14:03:00:59[INFO ] load.pl-283   : Parsing RHS
21:02:14:03:00:59[INFO ] load.pl-303   : RHS:Chunk_tag-VGNF~
21:02:14:03:00:59[INFO ] load.pl-307   : Value--1  2 VGNF 3  4  5 (( 6 {%VM<lcat="v",gend="f",num="sg",pers="3",tam="ina_AmeV">}+{$s%SYM<root="$pc",lcat="punc">}))
21:02:14:03:00:59[INFO ] load.pl-345   : Word Var-,Word-,Pos-VM,Fs-<lcat="v",gend="f",num="sg",pers="3",tam="ina_AmeV">
21:02:14:03:00:59[INFO ] load.pl-335   : Add child
21:02:14:03:00:59[INFO ] load.pl-345   : Word Var-,Word-$s,Pos-SYM,Fs-<root="$pc",lcat="punc">
21:02:14:03:00:59[INFO ] load.pl-389   : ###Number of Rules: 26,
21:02:14:03:00:59[INFO ] load.pl-447   : Dropping:NP~
21:02:14:03:00:59[INFO ] load.pl-497   : RULE:,R1228655: VGNF(({%VM<lcat="v",tam="e">})) NP(({%PRP<root="vAru",lcat="pn",gend="fm",num="pl",pers="3">}{$s%SYM<root="$pc",lcat="punc">})) => VGNF(({%VM<lcat="v",gend="fm",num="pl",pers="3",tam="e_vAru">}+{$s%SYM<root="$pc",lcat="punc">}))
,
21:02:14:03:00:59[INFO ] load.pl-204   : LHS::VGNF(({%VM<lcat="v",tam="e">})) NP(({%PRP<root="vAru",lcat="pn",gend="fm",num="pl",pers="3">}{$s%SYM<root="$pc",lcat="punc">})) ::
21:02:14:03:00:59[INFO ] load.pl-206   : Number of Chunks:VGNF(({%VM<lcat="v",tam="e">})) NP(({%PRP<root="vAru",lcat="pn",gend="fm",num="pl",pers="3">}{$s%SYM<root="$pc",lcat="punc">}))
21:02:14:03:00:59[INFO ] load.pl-229   : LHS:Chunk_tag--VGNF~
21:02:14:03:00:59[INFO ] load.pl-230   : Value--{%VM<lcat="v",tam="e">})) and ~
21:02:14:03:00:59[INFO ] load.pl-243   : word-{%VM<lcat="v",tam="e">
21:02:14:03:00:59[INFO ] load.pl-256   : Word Var-,Word-,Pos-VM,Fs-<lcat="v",tam="e">
21:02:14:03:00:59[INFO ] load.pl-243   : word-))
21:02:14:03:00:59[INFO ] load.pl-273   : Headvalue:0 start 0 end 0
21:02:14:03:00:59[INFO ] load.pl-229   : LHS:Chunk_tag--NP~
21:02:14:03:00:59[INFO ] load.pl-230   : Value--{%PRP<root="vAru",lcat="pn",gend="fm",num="pl",pers="3">}{$s%SYM<root="$pc",lcat="punc">})) and ~
21:02:14:03:00:59[INFO ] load.pl-243   : word-{%PRP<root="vAru",lcat="pn",gend="fm",num="pl",pers="3">
21:02:14:03:00:59[INFO ] load.pl-256   : Word Var-,Word-,Pos-PRP,Fs-<root="vAru",lcat="pn",gend="fm",num="pl",pers="3">
21:02:14:03:00:59[INFO ] load.pl-243   : word-{$s%SYM<root="$pc",lcat="punc">
21:02:14:03:00:59[INFO ] load.pl-256   : Word Var-,Word-$s,Pos-SYM,Fs-<root="$pc",lcat="punc">
21:02:14:03:00:59[INFO ] load.pl-243   : word-))
21:02:14:03:00:59[INFO ] load.pl-273   : Headvalue:0 start 0 end 0
21:02:14:03:00:59[INFO ] load.pl-283   : Parsing RHS
21:02:14:03:00:59[INFO ] load.pl-303   : RHS:Chunk_tag-VGNF~
21:02:14:03:00:59[INFO ] load.pl-307   : Value--1  2 VGNF 3  4  5 (( 6 {%VM<lcat="v",gend="fm",num="pl",pers="3",tam="e_vAru">}+{$s%SYM<root="$pc",lcat="punc">}))
21:02:14:03:00:59[INFO ] load.pl-345   : Word Var-,Word-,Pos-VM,Fs-<lcat="v",gend="fm",num="pl",pers="3",tam="e_vAru">
21:02:14:03:00:59[INFO ] load.pl-335   : Add child
21:02:14:03:00:59[INFO ] load.pl-345   : Word Var-,Word-$s,Pos-SYM,Fs-<root="$pc",lcat="punc">
21:02:14:03:00:59[INFO ] load.pl-389   : ###Number of Rules: 27,
21:02:14:03:00:59[INFO ] load.pl-447   : Dropping:NP~
21:02:14:03:00:59[INFO ] load.pl-497   : RULE:,R1228656: VGNF(({%VM<lcat="v",tam="e">})) NP(({%PRP<root="vAlYlu",lcat="pn",gend="fm",num="pl",pers="3">}{$s%SYM<root="$pc",lcat="punc">})) => VGNF(({%VM<lcat="v",gend="fm",num="pl",pers="3",tam="e_vAlYlu">}+{$s%SYM<root="$pc",lcat="punc">}))
,
21:02:14:03:00:59[INFO ] load.pl-204   : LHS::VGNF(({%VM<lcat="v",tam="e">})) NP(({%PRP<root="vAlYlu",lcat="pn",gend="fm",num="pl",pers="3">}{$s%SYM<root="$pc",lcat="punc">})) ::
21:02:14:03:00:59[INFO ] load.pl-206   : Number of Chunks:VGNF(({%VM<lcat="v",tam="e">})) NP(({%PRP<root="vAlYlu",lcat="pn",gend="fm",num="pl",pers="3">}{$s%SYM<root="$pc",lcat="punc">}))
21:02:14:03:00:59[INFO ] load.pl-229   : LHS:Chunk_tag--VGNF~
21:02:14:03:00:59[INFO ] load.pl-230   : Value--{%VM<lcat="v",tam="e">})) and ~
21:02:14:03:00:59[INFO ] load.pl-243   : word-{%VM<lcat="v",tam="e">
21:02:14:03:00:59[INFO ] load.pl-256   : Word Var-,Word-,Pos-VM,Fs-<lcat="v",tam="e">
21:02:14:03:00:59[INFO ] load.pl-243   : word-))
21:02:14:03:00:59[INFO ] load.pl-273   : Headvalue:0 start 0 end 0
21:02:14:03:00:59[INFO ] load.pl-229   : LHS:Chunk_tag--NP~
21:02:14:03:00:59[INFO ] load.pl-230   : Value--{%PRP<root="vAlYlu",lcat="pn",gend="fm",num="pl",pers="3">}{$s%SYM<root="$pc",lcat="punc">})) and ~
21:02:14:03:00:59[INFO ] load.pl-243   : word-{%PRP<root="vAlYlu",lcat="pn",gend="fm",num="pl",pers="3">
21:02:14:03:00:59[INFO ] load.pl-256   : Word Var-,Word-,Pos-PRP,Fs-<root="vAlYlu",lcat="pn",gend="fm",num="pl",pers="3">
21:02:14:03:00:59[INFO ] load.pl-243   : word-{$s%SYM<root="$pc",lcat="punc">
21:02:14:03:00:59[INFO ] load.pl-256   : Word Var-,Word-$s,Pos-SYM,Fs-<root="$pc",lcat="punc">
21:02:14:03:00:59[INFO ] load.pl-243   : word-))
21:02:14:03:00:59[INFO ] load.pl-273   : Headvalue:0 start 0 end 0
21:02:14:03:00:59[INFO ] load.pl-283   : Parsing RHS
21:02:14:03:00:59[INFO ] load.pl-303   : RHS:Chunk_tag-VGNF~
21:02:14:03:00:59[INFO ] load.pl-307   : Value--1  2 VGNF 3  4  5 (( 6 {%VM<lcat="v",gend="fm",num="pl",pers="3",tam="e_vAlYlu">}+{$s%SYM<root="$pc",lcat="punc">}))
21:02:14:03:00:59[INFO ] load.pl-345   : Word Var-,Word-,Pos-VM,Fs-<lcat="v",gend="fm",num="pl",pers="3",tam="e_vAlYlu">
21:02:14:03:00:59[INFO ] load.pl-335   : Add child
21:02:14:03:00:59[INFO ] load.pl-345   : Word Var-,Word-$s,Pos-SYM,Fs-<root="$pc",lcat="punc">
21:02:14:03:00:59[INFO ] load.pl-389   : ###Number of Rules: 28,
21:02:14:03:00:59[INFO ] load.pl-447   : Dropping:NP~
21:02:14:03:00:59[INFO ] load.pl-497   : RULE:,R1228657: VGNF(({%VM<lcat="v",tam="e">})) NP(({%PRP<root="vAdu",lcat="pn",gend="m",num="sg",pers="3">}{$s%SYM<root="$pc",lcat="punc">})) => VGNF(({%VM<lcat="v",gend="m",num="sg",pers="3",tam="e_vAdu">}+{$s%SYM<root="$pc",lcat="punc">}))
,
21:02:14:03:00:59[INFO ] load.pl-204   : LHS::VGNF(({%VM<lcat="v",tam="e">})) NP(({%PRP<root="vAdu",lcat="pn",gend="m",num="sg",pers="3">}{$s%SYM<root="$pc",lcat="punc">})) ::
